date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2021-02-09,RPAY,25.99,26.1,25.38,25.76,25.76,745990,0.0,1.0
2021-02-10,RPAY,25.82,26.01,25.46,25.55,25.55,501042,0.0,1.0
2021-02-11,RPAY,25.56,25.6,24.86,25.25,25.25,985286,0.0,1.0
2021-02-12,RPAY,25.21,25.25,24.56,24.78,24.78,931164,0.0,1.0
2021-02-16,RPAY,25.05,25.205,24.37,24.49,24.49,1299915,0.0,1.0
2021-02-17,RPAY,24.2,24.3396,23.45,23.76,23.76,788218,0.0,1.0
2021-02-18,RPAY,23.41,24.05,23.37,23.88,23.88,578134,0.0,1.0
2021-02-19,RPAY,24.05,24.41,23.84,24.22,24.22,996111,0.0,1.0
2021-02-22,RPAY,23.91,24.55,23.5,24.32,24.32,718783,0.0,1.0
2021-02-23,RPAY,23.8,24.085,22.8,23.095,23.095,1095412,0.0,1.0
2021-02-24,RPAY,23.53,23.53,22.63,22.84,22.84,996742,0.0,1.0
2021-02-25,RPAY,22.59,22.87,21.42,21.57,21.57,1149034,0.0,1.0
2021-02-26,RPAY,21.74,22.22,21.26,21.8,21.8,1482573,0.0,1.0
2021-03-01,RPAY,22.37,22.7,22.21,22.63,22.63,850834,0.0,1.0
2021-03-02,RPAY,24.5,25.32,23.81,25.0,25.0,2377821,0.0,1.0
2021-03-03,RPAY,25.12,25.29,23.97,24.39,24.39,1853910,0.0,1.0
2021-03-04,RPAY,24.24,24.565,22.38,23.75,23.75,1445302,0.0,1.0
2021-03-05,RPAY,23.84,24.18,21.62,22.96,22.96,1939623,0.0,1.0
2021-03-08,RPAY,22.69,24.37,22.52,22.77,22.77,1331149,0.0,1.0
2021-03-09,RPAY,23.29,24.64,23.1,23.51,23.51,641838,0.0,1.0
2021-03-10,RPAY,23.58,24.52,23.43,24.37,24.37,1157207,0.0,1.0
2021-03-11,RPAY,24.88,25.29,24.71,25.09,25.09,1019499,0.0,1.0
2021-03-12,RPAY,25.0,25.34,24.65,24.94,24.94,614403,0.0,1.0
2021-03-15,RPAY,25.0,25.72,24.5,25.68,25.68,631102,0.0,1.0
2021-03-16,RPAY,25.65,25.93,25.19,25.35,25.35,722781,0.0,1.0
2021-03-17,RPAY,25.24,25.59,24.87,25.39,25.39,488736,0.0,1.0
2021-03-18,RPAY,25.03,25.41,23.96,23.98,23.98,484262,0.0,1.0
2021-03-19,RPAY,23.97,24.6,23.61,23.81,23.81,1330186,0.0,1.0
2021-03-22,RPAY,23.84,24.365,23.56,24.05,24.05,297836,0.0,1.0
2021-03-23,RPAY,23.94,24.72,23.23,23.32,23.32,480320,0.0,1.0
2021-03-24,RPAY,24.1,24.24,22.71,22.75,22.75,699096,0.0,1.0
2021-03-25,RPAY,22.51,22.8,21.92,22.6,22.6,851586,0.0,1.0
2021-03-26,RPAY,22.58,22.9097,22.29,22.86,22.86,487723,0.0,1.0
2021-03-29,RPAY,22.8,22.99,21.91,22.89,22.89,828973,0.0,1.0
2021-03-30,RPAY,23.0,23.15,22.25,23.05,23.05,635126,0.0,1.0
2021-03-31,RPAY,22.37,23.75,22.37,23.48,23.48,548985,0.0,1.0
2021-04-01,RPAY,23.7,24.14,23.48,23.59,23.59,840805,0.0,1.0
2021-04-05,RPAY,23.86,23.86,23.08,23.4,23.4,370584,0.0,1.0
2021-04-06,RPAY,23.22,24.02,23.22,23.97,23.97,374116,0.0,1.0
2021-04-07,RPAY,23.83,24.54,23.39,24.06,24.06,415981,0.0,1.0
2021-04-08,RPAY,23.85,24.54,23.76,24.48,24.48,492026,0.0,1.0
2021-04-09,RPAY,24.5,24.68,23.76,24.22,24.22,377348,0.0,1.0
2021-04-12,RPAY,24.09,24.31,23.56,24.01,24.01,517212,0.0,1.0
2021-04-13,RPAY,24.03,24.08,23.23,23.73,23.73,440737,0.0,1.0
2021-04-14,RPAY,23.79,24.4,23.41,23.62,23.62,1045860,0.0,1.0
2021-04-15,RPAY,23.66,24.48,23.45,23.65,23.65,330131,0.0,1.0
2021-04-16,RPAY,23.81,23.87,22.95,23.86,23.86,515532,0.0,1.0
2021-04-19,RPAY,23.8,24.23,23.57,24.08,24.08,773668,0.0,1.0
2021-04-20,RPAY,23.98,24.5,23.375,23.61,23.61,480180,0.0,1.0
2021-04-21,RPAY,23.43,23.575,22.21,22.36,22.36,734101,0.0,1.0
2021-04-22,RPAY,22.48,23.72,22.36,23.33,23.33,1071867,0.0,1.0
2021-04-23,RPAY,23.28,23.75,23.06,23.5,23.5,510071,0.0,1.0
2021-04-26,RPAY,23.59,24.21,23.54,23.89,23.89,951875,0.0,1.0
2021-04-27,RPAY,23.97,23.97,23.43,23.52,23.52,412787,0.0,1.0
2021-04-28,RPAY,23.36,23.79,23.15,23.43,23.43,560549,0.0,1.0
2021-04-29,RPAY,23.44,23.649,22.72,23.29,23.29,235317,0.0,1.0
2021-04-30,RPAY,22.98,23.2173,22.67,22.85,22.85,392103,0.0,1.0
2021-05-03,RPAY,22.88,23.15,22.03,22.09,22.09,460662,0.0,1.0
2021-05-04,RPAY,22.0,22.46,21.44,22.31,22.31,1143535,0.0,1.0
2021-05-05,RPAY,22.56,22.69,21.08,21.38,21.38,614001,0.0,1.0
2021-05-06,RPAY,21.27,21.345,20.18,21.26,21.26,947288,0.0,1.0
2021-05-07,RPAY,21.46,22.1,21.28,21.49,21.49,600479,0.0,1.0
2021-05-10,RPAY,21.16,21.66,20.34,20.79,20.79,1039185,0.0,1.0
2021-05-11,RPAY,21.36,23.16,20.4465,21.76,21.76,1678407,0.0,1.0
2021-05-12,RPAY,21.59,22.65,21.34,21.68,21.68,980154,0.0,1.0
2021-05-13,RPAY,21.58,22.66,21.525,22.22,22.22,1017687,0.0,1.0
2021-05-14,RPAY,22.52,23.24,22.26,23.12,23.12,797013,0.0,1.0
2021-05-17,RPAY,22.82,23.0387,22.03,22.58,22.58,589047,0.0,1.0
2021-05-18,RPAY,22.73,23.44,22.525,22.6,22.6,639313,0.0,1.0
2021-05-19,RPAY,22.17,22.7,21.84,22.43,22.43,726055,0.0,1.0
2021-05-20,RPAY,22.53,23.56,22.27,23.55,23.55,697104,0.0,1.0
2021-05-21,RPAY,23.8,24.0,23.11,23.36,23.36,635336,0.0,1.0
2021-05-24,RPAY,23.5,23.96,23.18,23.82,23.82,748333,0.0,1.0
2021-05-25,RPAY,24.0,24.4,23.28,23.31,23.31,611445,0.0,1.0
2021-05-26,RPAY,23.38,23.57,22.63,22.97,22.97,689745,0.0,1.0
2021-05-27,RPAY,23.12,23.48,22.74,23.27,23.27,487560,0.0,1.0
2021-05-28,RPAY,23.31,23.5015,22.57,22.71,22.71,311719,0.0,1.0
2021-06-01,RPAY,22.65,23.24,22.52,23.22,23.22,582606,0.0,1.0
2021-06-02,RPAY,23.28,23.54,23.12,23.34,23.34,362451,0.0,1.0
2021-06-03,RPAY,23.2,23.36,22.905,23.25,23.25,407373,0.0,1.0
2021-06-04,RPAY,23.32,24.2602,23.32,24.2,24.2,543804,0.0,1.0
2021-06-07,RPAY,24.27,25.01,23.8252,24.47,24.47,544864,0.0,1.0
2021-06-08,RPAY,24.64,25.0,24.5,24.6,24.6,604212,0.0,1.0
2021-06-09,RPAY,24.99,25.0,23.67,23.71,23.71,447156,0.0,1.0
2021-06-10,RPAY,23.49,23.94,23.4,23.8,23.8,1076299,0.0,1.0
2021-06-11,RPAY,23.92,24.16,23.56,24.01,24.01,413121,0.0,1.0
2021-06-14,RPAY,24.05,24.515,23.85,24.3,24.3,318846,0.0,1.0
2021-06-15,RPAY,24.38,24.59,23.62,23.76,23.76,219616,0.0,1.0
2021-06-16,RPAY,23.75,23.98,23.3,23.77,23.77,408724,0.0,1.0
2021-06-17,RPAY,23.72,25.0,23.72,24.73,24.73,410680,0.0,1.0
2021-06-18,RPAY,24.54,25.05,24.135,24.83,24.83,1152854,0.0,1.0
2021-06-21,RPAY,24.61,25.18,24.57,24.8,24.8,395610,0.0,1.0
2021-06-22,RPAY,24.72,24.94,24.12,24.66,24.66,605537,0.0,1.0
2021-06-23,RPAY,24.68,24.76,24.105,24.19,24.19,341719,0.0,1.0
2021-06-24,RPAY,24.39,24.89,23.89,24.31,24.31,517174,0.0,1.0
2021-06-25,RPAY,24.43,24.67,24.11,24.25,24.25,2639577,0.0,1.0
2021-06-28,RPAY,24.55,24.59,23.79,24.37,24.37,477778,0.0,1.0
2021-06-29,RPAY,24.51,24.6,24.17,24.37,24.37,318467,0.0,1.0
2021-06-30,RPAY,24.39,24.61,23.67,24.04,24.04,559420,0.0,1.0
2021-07-01,RPAY,24.08,24.4,23.8,24.26,24.26,676225,0.0,1.0
2021-07-02,RPAY,24.4,24.62,24.15,24.45,24.45,348723,0.0,1.0
2021-07-06,RPAY,24.4,24.73,23.88,24.65,24.65,493372,0.0,1.0
2021-07-07,RPAY,24.88,25.0,23.88,24.02,24.02,644857,0.0,1.0
2021-07-08,RPAY,23.62,23.78,23.045,23.66,23.66,438031,0.0,1.0
2021-07-09,RPAY,23.76,24.87,23.6,24.82,24.82,1318838,0.0,1.0
2021-07-12,RPAY,24.95,24.98,24.4,24.9,24.9,464885,0.0,1.0
2021-07-13,RPAY,24.76,25.15,24.3966,24.76,24.76,390257,0.0,1.0
2021-07-14,RPAY,24.94,25.01,24.27,24.31,24.31,177705,0.0,1.0
2021-07-15,RPAY,24.16,24.6,23.96,24.19,24.19,214856,0.0,1.0
2021-07-16,RPAY,24.42,24.7,23.66,23.88,23.88,450095,0.0,1.0
2021-07-19,RPAY,23.43,24.27,23.3,23.64,23.64,543652,0.0,1.0
2021-07-20,RPAY,23.79,24.66,23.57,24.1,24.1,825887,0.0,1.0
2021-07-21,RPAY,24.08,24.77,24.06,24.74,24.74,604955,0.0,1.0
2021-07-22,RPAY,24.84,25.13,24.16,24.21,24.21,599457,0.0,1.0
2021-07-23,RPAY,24.23,24.71,24.19,24.68,24.68,154964,0.0,1.0
2021-07-26,RPAY,24.67,24.985,24.44,24.89,24.89,317875,0.0,1.0
2021-07-27,RPAY,24.82,25.0,24.18,24.76,24.76,457794,0.0,1.0
2021-07-28,RPAY,24.92,25.535,24.85,25.29,25.29,585741,0.0,1.0
2021-07-29,RPAY,25.34,25.75,25.025,25.15,25.15,760246,0.0,1.0
2021-07-30,RPAY,24.95,25.06,24.26,24.91,24.91,724420,0.0,1.0
2021-08-02,RPAY,25.11,25.22,24.14,24.19,24.19,495739,0.0,1.0
2021-08-03,RPAY,24.22,24.38,22.84,22.87,22.87,698717,0.0,1.0
2021-08-04,RPAY,22.71,23.36,22.65,23.27,23.27,340981,0.0,1.0
2021-08-05,RPAY,23.44,24.25,23.0717,23.91,23.91,368414,0.0,1.0
2021-08-06,RPAY,23.99,24.49,23.85,24.05,24.05,334385,0.0,1.0
2021-08-09,RPAY,24.2,24.63,23.78,24.36,24.36,504235,0.0,1.0
2021-08-10,RPAY,23.3,24.48,22.4,22.98,22.98,1876705,0.0,1.0
2021-08-11,RPAY,22.96,23.12,22.4,23.01,23.01,902116,0.0,1.0
2021-08-12,RPAY,22.95,23.135,22.38,22.56,22.56,525290,0.0,1.0
2021-08-13,RPAY,22.74,23.2791,22.375,22.51,22.51,367023,0.0,1.0
2021-08-16,RPAY,22.29,22.42,21.78,22.29,22.29,356541,0.0,1.0
2021-08-17,RPAY,22.15,22.5,21.8,21.96,21.96,424159,0.0,1.0
2021-08-18,RPAY,21.85,22.26,21.61,22.16,22.16,1363137,0.0,1.0
2021-08-19,RPAY,22.05,22.21,21.43,21.53,21.53,682911,0.0,1.0
2021-08-20,RPAY,21.47,21.88,21.38,21.8,21.8,344146,0.0,1.0
2021-08-23,RPAY,21.76,22.9225,21.76,22.75,22.75,611715,0.0,1.0
2021-08-24,RPAY,22.94,23.225,22.59,22.6,22.6,371224,0.0,1.0
2021-08-25,RPAY,22.55,22.66,22.2975,22.36,22.36,563173,0.0,1.0
2021-08-26,RPAY,22.21,22.42,22.03,22.21,22.21,384028,0.0,1.0
2021-08-27,RPAY,22.26,22.94,22.08,22.85,22.85,326630,0.0,1.0
2021-08-30,RPAY,22.96,23.29,22.76,23.04,23.04,340346,0.0,1.0
2021-08-31,RPAY,23.04,23.23,22.86,23.01,23.01,335213,0.0,1.0
2021-09-01,RPAY,23.315,23.315,22.92,23.17,23.17,278611,0.0,1.0
2021-09-02,RPAY,23.415,23.61,23.13,23.57,23.57,307036,0.0,1.0
2021-09-03,RPAY,23.45,23.98,23.45,23.73,23.73,329831,0.0,1.0
2021-09-07,RPAY,23.81,23.89,23.16,23.2,23.2,381829,0.0,1.0
2021-09-08,RPAY,23.2,23.37,22.77,22.89,22.89,264769,0.0,1.0
2021-09-09,RPAY,22.92,23.2,22.44,22.66,22.66,298980,0.0,1.0
2021-09-10,RPAY,22.85,22.85,22.27,22.53,22.53,305006,0.0,1.0
2021-09-13,RPAY,22.6,22.87,22.02,22.73,22.73,538770,0.0,1.0
2021-09-14,RPAY,22.88,22.88,21.88,22.2,22.2,543571,0.0,1.0
2021-09-15,RPAY,22.23,22.63,21.71,22.6,22.6,496149,0.0,1.0
2021-09-16,RPAY,22.65,22.98,22.335,22.93,22.93,648978,0.0,1.0
2021-09-17,RPAY,23.09,23.12,22.43,22.58,22.58,1562549,0.0,1.0
2021-09-20,RPAY,22.05,22.26,21.57,22.0,22.0,408033,0.0,1.0
2021-09-21,RPAY,22.1,22.36,21.79,22.24,22.24,432374,0.0,1.0
2021-09-22,RPAY,22.28,23.06,22.14,22.97,22.97,1816973,0.0,1.0
2021-09-23,RPAY,23.13,24.1,22.97,24.06,24.06,616500,0.0,1.0
2021-09-24,RPAY,23.95,24.15,23.52,23.92,23.92,743956,0.0,1.0
2021-09-27,RPAY,23.97,24.53,23.71,24.49,24.49,372706,0.0,1.0
2021-09-28,RPAY,24.26,24.39,23.85,23.9,23.9,390863,0.0,1.0
2021-09-29,RPAY,23.94,23.94,23.16,23.22,23.22,296179,0.0,1.0
2021-09-30,RPAY,23.36,23.36,22.68,23.03,23.03,447295,0.0,1.0
2021-10-01,RPAY,23.25,24.12,22.93,24.06,24.06,373209,0.0,1.0
2021-10-04,RPAY,23.96,23.96,22.81,23.2,23.2,340372,0.0,1.0
2021-10-05,RPAY,23.36,23.75,23.07,23.46,23.46,326347,0.0,1.0
2021-10-06,RPAY,23.15,23.54,23.07,23.33,23.33,246961,0.0,1.0
2021-10-07,RPAY,23.57,23.77,23.14,23.29,23.29,282407,0.0,1.0
2021-10-08,RPAY,23.37,23.53,22.55,22.57,22.57,193893,0.0,1.0
2021-10-11,RPAY,22.45,22.68,21.85,21.85,21.85,243339,0.0,1.0
2021-10-12,RPAY,21.74,22.32,21.56,22.15,22.15,378501,0.0,1.0
2021-10-13,RPAY,22.31,22.54,22.08,22.47,22.47,181229,0.0,1.0
2021-10-14,RPAY,22.83,22.92,22.36,22.42,22.42,511532,0.0,1.0
2021-10-15,RPAY,22.85,23.3,22.54,22.9,22.9,406028,0.0,1.0
2021-10-18,RPAY,22.84,22.96,22.43,22.64,22.64,442551,0.0,1.0
2021-10-19,RPAY,22.8,22.87,22.31,22.51,22.51,364279,0.0,1.0
2021-10-20,RPAY,22.44,22.77,22.36,22.45,22.45,377955,0.0,1.0
2021-10-21,RPAY,22.46,22.665,22.07,22.14,22.14,744389,0.0,1.0
2021-10-22,RPAY,22.01,22.175,21.46,21.76,21.76,502054,0.0,1.0
2021-10-25,RPAY,21.74,22.1,21.7,21.79,21.79,298615,0.0,1.0
2021-10-26,RPAY,21.97,22.57,21.91,22.43,22.43,509790,0.0,1.0
2021-10-27,RPAY,22.32,22.38,21.29,21.41,21.41,453116,0.0,1.0
2021-10-28,RPAY,21.49,21.71,20.39,20.48,20.48,976001,0.0,1.0
2021-10-29,RPAY,20.39,21.06,20.12,21.01,21.01,1024373,0.0,1.0
2021-11-01,RPAY,20.97,21.64,20.9,21.29,21.29,386471,0.0,1.0
2021-11-02,RPAY,21.2,21.21,19.39,19.5,19.5,823837,0.0,1.0
2021-11-03,RPAY,19.63,19.78,19.03,19.09,19.09,867223,0.0,1.0
2021-11-04,RPAY,19.16,19.6,18.6501,18.84,18.84,711471,0.0,1.0
2021-11-05,RPAY,19.0,19.19,18.53,18.59,18.59,1806287,0.0,1.0
2021-11-08,RPAY,18.77,18.97,18.51,18.81,18.81,1650659,0.0,1.0
2021-11-09,RPAY,18.9,19.1,17.88,18.04,18.04,1578131,0.0,1.0
2021-11-10,RPAY,19.35,20.78,19.16,20.46,20.46,2755622,0.0,1.0
2021-11-11,RPAY,20.355,20.56,19.74,20.02,20.02,1144442,0.0,1.0
2021-11-12,RPAY,20.31,20.565,20.04,20.13,20.13,533078,0.0,1.0
2021-11-15,RPAY,20.27,20.62,19.95,19.98,19.98,430178,0.0,1.0
2021-11-16,RPAY,20.0,20.47,19.8,20.4,20.4,546856,0.0,1.0
2021-11-17,RPAY,20.22,20.28,19.52,19.55,19.55,547088,0.0,1.0
2021-11-18,RPAY,19.39,19.74,18.83,18.98,18.98,568984,0.0,1.0
2021-11-19,RPAY,18.77,19.18,18.52,18.65,18.65,473246,0.0,1.0
2021-11-22,RPAY,18.6,18.64,17.77,18.07,18.07,630308,0.0,1.0
2021-11-23,RPAY,18.24,18.41,17.6287,17.69,17.69,824335,0.0,1.0
2021-11-24,RPAY,17.41,17.83,17.26,17.74,17.74,662522,0.0,1.0
2021-11-26,RPAY,17.31,17.65,16.8,17.11,17.11,504742,0.0,1.0
2021-11-29,RPAY,17.26,17.57,16.18,16.41,16.41,683230,0.0,1.0
2021-11-30,RPAY,16.38,16.51,15.63,16.36,16.36,771571,0.0,1.0
2021-12-01,RPAY,16.69,16.77,16.01,16.25,16.25,1271731,0.0,1.0
2021-12-02,RPAY,16.43,16.8,16.21,16.59,16.59,820123,0.0,1.0
2021-12-03,RPAY,16.62,16.69,15.58,16.05,16.05,682244,0.0,1.0
2021-12-06,RPAY,16.31,17.21,15.57,17.14,17.14,692765,0.0,1.0
2021-12-07,RPAY,17.42,18.33,17.42,17.92,17.92,771039,0.0,1.0
2021-12-08,RPAY,17.84,18.62,17.665,18.22,18.22,372315,0.0,1.0
2021-12-09,RPAY,17.055,18.41,17.055,18.2,18.2,470096,0.0,1.0
2021-12-10,RPAY,18.2,18.74,18.13,18.37,18.37,391166,0.0,1.0
2021-12-13,RPAY,18.18,18.71,17.94,18.32,18.32,495653,0.0,1.0
2021-12-14,RPAY,18.09,18.565,17.2812,17.58,17.58,615334,0.0,1.0
2021-12-15,RPAY,17.4,17.57,17.13,17.29,17.29,676762,0.0,1.0
2021-12-16,RPAY,17.48,17.7,16.81,17.0,17.0,443805,0.0,1.0
2021-12-17,RPAY,17.17,17.86,16.5506,17.75,17.75,1118792,0.0,1.0
2021-12-20,RPAY,17.22,17.43,16.25,17.18,17.18,660525,0.0,1.0
2021-12-21,RPAY,17.33,18.19,16.82,18.17,18.17,378915,0.0,1.0
2021-12-22,RPAY,18.08,18.31,17.905,18.23,18.23,247944,0.0,1.0
2021-12-23,RPAY,18.0,18.56,17.92,18.39,18.39,202362,0.0,1.0
2021-12-27,RPAY,18.37,18.37,17.91,18.28,18.28,272418,0.0,1.0
2021-12-28,RPAY,18.21,18.62,17.9,18.55,18.55,426834,0.0,1.0
2021-12-29,RPAY,18.54,18.75,18.29,18.56,18.56,412418,0.0,1.0
2021-12-30,RPAY,18.36,19.06,18.31,18.77,18.77,351255,0.0,1.0
2021-12-31,RPAY,18.67,18.915,18.17,18.27,18.27,396215,0.0,1.0
2022-01-03,RPAY,18.57,19.61,18.45,19.54,19.54,540539,0.0,1.0
2022-01-04,RPAY,19.53,19.63,19.08,19.3,19.3,382479,0.0,1.0
2022-01-05,RPAY,19.13,19.71,18.9,19.07,19.07,500473,0.0,1.0
2022-01-06,RPAY,18.98,19.31,18.535,18.6,18.6,278989,0.0,1.0
2022-01-07,RPAY,18.5,18.7641,18.26,18.3,18.3,390098,0.0,1.0
2022-01-10,RPAY,18.15,18.17,17.215,17.73,17.73,513017,0.0,1.0
2022-01-11,RPAY,17.72,18.23,17.63,18.06,18.06,443868,0.0,1.0
2022-01-12,RPAY,18.13,18.37,17.49,17.64,17.64,529331,0.0,1.0
2022-01-13,RPAY,17.75,18.21,17.5,17.56,17.56,375732,0.0,1.0
2022-01-14,RPAY,17.38,17.47,16.7,17.13,17.13,374806,0.0,1.0
2022-01-18,RPAY,16.83,17.07,16.5,16.65,16.65,339021,0.0,1.0
2022-01-19,RPAY,16.62,16.9,16.36,16.39,16.39,243045,0.0,1.0
2022-01-20,RPAY,16.39,17.01,16.18,16.52,16.52,320562,0.0,1.0
2022-01-21,RPAY,16.42,16.59,15.65,15.66,15.66,877562,0.0,1.0
2022-01-24,RPAY,15.34,16.41,15.0,16.37,16.37,747019,0.0,1.0
2022-01-25,RPAY,16.05,16.87,15.69,16.6,16.6,671476,0.0,1.0
2022-01-26,RPAY,17.02,17.22,16.51,16.61,16.61,808019,0.0,1.0
2022-01-27,RPAY,16.67,17.16,16.41,16.44,16.44,625986,0.0,1.0
2022-01-28,RPAY,16.37,17.19,15.68,17.15,17.15,437373,0.0,1.0
2022-01-31,RPAY,17.06,17.89,17.06,17.89,17.89,361408,0.0,1.0
2022-02-01,RPAY,17.93,18.69,17.55,18.67,18.67,556784,0.0,1.0
2022-02-02,RPAY,18.46,18.67,17.44,17.85,17.85,803105,0.0,1.0
2022-02-03,RPAY,17.38,17.58,16.48,16.62,16.62,741028,0.0,1.0
2022-02-04,RPAY,16.66,17.52,16.48,17.31,17.31,344903,0.0,1.0
2022-02-07,RPAY,17.52,17.6,17.02,17.4,17.4,230304,0.0,1.0
2022-02-08,RPAY,17.29,17.83,17.29,17.72,17.72,229897,0.0,1.0
2022-02-09,RPAY,17.87,18.22,17.87,18.15,18.15,324874,0.0,1.0
2022-02-10,RPAY,17.91,18.42,17.72,17.86,17.86,288061,0.0,1.0
2022-02-11,RPAY,17.8,18.25,17.66,17.77,17.77,212191,0.0,1.0
2022-02-14,RPAY,17.52,18.1,17.45,17.69,17.69,496563,0.0,1.0
2022-02-15,RPAY,18.03,18.41,17.93,18.33,18.33,450172,0.0,1.0
2022-02-16,RPAY,18.02,18.44,17.96,18.01,18.01,424596,0.0,1.0
2022-02-17,RPAY,17.54,17.98,17.4,17.46,17.46,390995,0.0,1.0
2022-02-18,RPAY,17.33,17.61,16.73,16.91,16.91,326610,0.0,1.0
2022-02-22,RPAY,16.76,17.405,16.72,17.22,17.22,401612,0.0,1.0
2022-02-23,RPAY,17.43,17.48,16.7,16.73,16.73,240342,0.0,1.0
2022-02-24,RPAY,16.24,17.62,16.17,17.52,17.52,384551,0.0,1.0
2022-02-25,RPAY,17.55,17.82,17.15,17.45,17.45,669596,0.0,1.0
2022-02-28,RPAY,17.2,17.59,16.93,17.27,17.27,653666,0.0,1.0
2022-03-01,RPAY,17.27,17.38,15.2,15.4,15.4,1062745,0.0,1.0
2022-03-02,RPAY,16.4,17.22,15.75,16.8,16.8,1055404,0.0,1.0
2022-03-03,RPAY,16.86,17.03,15.965,16.13,16.13,922395,0.0,1.0
2022-03-04,RPAY,15.84,16.23,15.62,15.74,15.74,450590,0.0,1.0
2022-03-07,RPAY,15.68,16.07,14.46,14.86,14.86,987505,0.0,1.0
2022-03-08,RPAY,14.84,15.25,14.27,14.63,14.63,534420,0.0,1.0
2022-03-09,RPAY,15.18,15.44,14.46,14.91,14.91,508529,0.0,1.0
2022-03-10,RPAY,14.57,14.92,14.17,14.45,14.45,663949,0.0,1.0
2022-03-11,RPAY,14.61,14.63,13.55,13.59,13.59,1218897,0.0,1.0
2022-03-14,RPAY,13.51,14.01,12.93,13.0,13.0,1155918,0.0,1.0
2022-03-15,RPAY,13.06,13.62,12.91,13.55,13.55,684107,0.0,1.0
2022-03-16,RPAY,13.77,14.33,13.64,14.28,14.28,522580,0.0,1.0
2022-03-17,RPAY,14.12,14.57,13.7875,14.43,14.43,505890,0.0,1.0
2022-03-18,RPAY,14.25,15.18,14.17,15.11,15.11,2370827,0.0,1.0
2022-03-21,RPAY,15.08,15.11,14.58,14.83,14.83,533570,0.0,1.0
2022-03-22,RPAY,14.9,15.39,14.85,15.13,15.13,555737,0.0,1.0
2022-03-23,RPAY,14.88,15.07,14.4,14.48,14.48,453802,0.0,1.0
2022-03-24,RPAY,14.65,14.98,14.4,14.88,14.88,675852,0.0,1.0
2022-03-25,RPAY,15.07,15.095,14.49,14.6,14.6,463077,0.0,1.0
2022-03-28,RPAY,14.68,14.77,14.15,14.63,14.63,455020,0.0,1.0
2022-03-29,RPAY,14.97,15.61,14.83,15.35,15.35,711711,0.0,1.0
2022-03-30,RPAY,15.16,15.33,14.78,14.93,14.93,558287,0.0,1.0
2022-03-31,RPAY,14.51,15.0,14.51,14.77,14.77,554335,0.0,1.0
2022-04-01,RPAY,14.9,15.31,14.9,15.06,15.06,475355,0.0,1.0
2022-04-04,RPAY,15.09,15.24,14.84,15.06,15.06,433168,0.0,1.0
2022-04-05,RPAY,15.07,15.28,14.74,14.88,14.88,339240,0.0,1.0
2022-04-06,RPAY,14.61,14.9,14.31,14.8,14.8,482744,0.0,1.0
2022-04-07,RPAY,14.82,15.075,14.12,14.18,14.18,613871,0.0,1.0
2022-04-08,RPAY,14.11,14.57,13.9,13.98,13.98,290512,0.0,1.0
2022-04-11,RPAY,13.84,14.17,13.64,14.09,14.09,269256,0.0,1.0
2022-04-12,RPAY,14.26,14.56,14.06,14.45,14.45,446145,0.0,1.0
2022-04-13,RPAY,14.43,14.85,14.27,14.61,14.61,432609,0.0,1.0
2022-04-14,RPAY,14.89,14.97,14.5,14.82,14.82,211826,0.0,1.0
2022-04-18,RPAY,14.68,14.86,14.4,14.49,14.49,241551,0.0,1.0
2022-04-19,RPAY,14.46,14.94,14.33,14.75,14.75,279994,0.0,1.0
2022-04-20,RPAY,14.9,15.14,14.31,14.66,14.66,320317,0.0,1.0
2022-04-21,RPAY,14.87,15.05,14.41,14.5,14.5,319468,0.0,1.0
2022-04-22,RPAY,14.24,14.57,13.8,13.83,13.83,417356,0.0,1.0
2022-04-25,RPAY,13.73,14.31,13.6,14.25,14.25,267369,0.0,1.0
2022-04-26,RPAY,14.07,14.11,13.7375,13.76,13.76,284250,0.0,1.0
2022-04-27,RPAY,13.69,13.98,13.34,13.39,13.39,292403,0.0,1.0
2022-04-28,RPAY,13.67,14.12,13.33,13.91,13.91,234552,0.0,1.0
2022-04-29,RPAY,13.76,14.01,13.27,13.38,13.38,435276,0.0,1.0
2022-05-02,RPAY,13.51,13.72,13.15,13.68,13.68,390907,0.0,1.0
2022-05-03,RPAY,13.72,14.04,13.48,13.9,13.9,313839,0.0,1.0
2022-05-04,RPAY,13.91,14.635,13.69,14.49,14.49,354091,0.0,1.0
2022-05-05,RPAY,14.17,14.19,13.35,13.58,13.58,293937,0.0,1.0
2022-05-06,RPAY,13.42,13.46,12.78,13.02,13.02,329043,0.0,1.0
2022-05-09,RPAY,12.72,12.95,12.52,12.73,12.73,549869,0.0,1.0
2022-05-10,RPAY,12.82,13.15,11.82,12.08,12.08,822116,0.0,1.0
2022-05-11,RPAY,11.99,12.25,9.95,10.0,10.0,1829812,0.0,1.0
2022-05-12,RPAY,9.83,10.26,9.79,10.01,10.01,1310077,0.0,1.0
2022-05-13,RPAY,10.44,10.77,10.23,10.4,10.4,1253447,0.0,1.0
2022-05-16,RPAY,10.27,10.425,9.93,9.95,9.95,918483,0.0,1.0
2022-05-17,RPAY,10.51,11.01,10.245,10.9,10.9,2399506,0.0,1.0
2022-05-18,RPAY,10.67,11.66,10.67,11.37,11.37,1344393,0.0,1.0
2022-05-19,RPAY,11.94,12.88,11.4,12.73,12.73,1288658,0.0,1.0
